,company_id,bu_name
4532,298,"SONIC 5761 - CYPRESS, TX [BARKER CYPRESS]"
4533,298,"SONIC 5762 - OMAHA, NE [W. CENTER RD]"
4534,298,"SONIC 5763 - NORTON, VA [COMMONWEALTH]"
4535,298,SONIC 5764
4536,298,"SONIC 5765 - BURLESON, TEXAS [FM 1187]"
4537,298,"SONIC 5766 - DICKSON, TN [HWY 46 SOUTH]"
4538,298,"SONIC 5767 - EAST BERNARD, TX [DILL ST]"
4539,298,"SONIC 5768 - BELLS, TX [PECAN]"
4540,298,"SONIC 5772 - CINCINNATI, OH [EASTGATE BLVD]"
4541,298,"SONIC 5773 - FLORENCE, KY [SAM NEACE DRIVE]"
4542,298,"SONIC 5774 - RAPID CITY, SD [MT. RUSHMORE]"
4543,298,"SONIC 5777 - MILOTHIAN, VA"
4544,298,"SONIC 5778 - POST FALLS, ID [HIGHWAY 41]"
4545,298,"SONIC 5780 - IRVING, TX [WALNUT HILL]"
4546,298,"SONIC 5783 - ORANGE, TX [HWY 62]"
4547,298,"SONIC 5784 - LAKEPARK,FL [CONGRESS]"
4548,298,"SONIC 5785 - LANCASTER, PA [LINCOLN HWY]"
4549,298,"SONIC 5786 - BELEFONTE, AR [HWY 65 SO]"
4550,298,"SONIC 5787 - ROGERS, AR [NEW HOPE RD]"
4551,298,"SONIC 5789 - SEYMOUR, TN [CHAPMAN HWY]"
4552,298,"SONIC 5790 - LANTANA, TX [JUSTIN ROAD]"
4553,298,"SONIC 5791 - SHELBYVILLE, TN [MAIN STREET]"
4554,298,"SONIC 5792 - 005792 - DALLAS, TX [COCKRELL HILL]"
4555,298,"SONIC 5794 - COLUMBUS, OH [HAMILTON RD]"
4556,298,"SONIC 5798 - LEXINGTON, OK [BROADWAY]"
4557,298,"SONIC 5799 - CLEBURNE, TX [HENDERSON]"
4558,298,"SONIC 5800 - VICTORVILLE, CA [AMARGOSA RD]"
4559,298,"SONIC 5801 - NORTH STRABANE, PA [CANONSBURG"
4560,298,"SONIC 5802 - WICHITA FALLS, TX [LOOP 11]"
4561,298,"SONIC 5803 - LAFAYETTE, LA [JOHNSTON ST]"
4562,298,"SONIC 5805 - BATESVILLE, AR [STANLEY WOOD]"
4563,298,"SONIC 5808 - COLUMBUS, OH [GEMINI PLACE]"
4564,298,"SONIC 5809 - GREELEY, CO [10TH STREET]"
4565,298,"SONIC 5811 - 005811 - SAN ANTONIO, TX[GOLIAD]"
4566,298,"SONIC 5812 - IDALOU, TX [FIRST STREET]"
4567,298,"SONIC 5813 - KINGSLAND, TX [RR 1431]"
4568,298,"SONIC 5815 - FREDERICKSBURG, VA [PLANK RD]"
4569,298,"SONIC 5816 - AUGUSTA, GA [MIKE PADGETT HWY]"
4570,298,"SONIC 5817 - PAULS VALLEY, OK [PO BOX]"
4571,298,"SONIC 5818 - ROSEBURG, OR [STEPHENS ST]"
4572,298,"SONIC 5819 - 005819 - BURLESON, TX [I-35W]"
4573,298,"SONIC 5820 - VISALIA, CA [CALDWELL AVE]"
4574,298,"SONIC 5821 - STATESVILLE, NC [SULLIVAN RD]"
4575,298,"SONIC 5824 - SOUTH BEND, IN [PORTAGE]"
4576,298,"SONIC 5828 - BEND, OR [HWY 97]"
4577,298,"SONIC 5829 - TARENTUM, PA [VILLAGE CTR]"
4578,298,"SONIC 5831 - SOUTH HILL, VA [ATLANTIC ST]"
4579,298,"SONIC 5832 - PEARLAND, TX [SHADOW CREEK]"
4580,298,"SONIC 5833 - BETHANY, MO [MILLER]"
4581,298,"SONIC 5834 - VENUS, TX [HWY 67]"
4582,298,"SONIC 5836 - ASHLAND, VA [SLIDING HILL RD]"
4583,298,"SONIC 5837 - NAMPA, ID [MARKET PLACE]"
4584,298,"SONIC 5838 - SHREVEPORT, LA [MARKET]"
4585,298,"SONIC 5839 - KINGSPORT, TN [W STONE DRIVE]"
4586,298,"SONIC 5842 - HUNTSVILLE, AL [BAILEY COVE RD]"
4587,298,"SONIC 5843 - TYLER, TX [HIGHWAY 271]"
4588,298,"SONIC 5844 - KEMP, TX [HWY 274]"
4589,298,"SONIC 5846 - SPRINGFIELD, IL [WABASH AVE]"
4590,298,"SONIC 5847 - CALHOUN, LA [HWY 151 NORTH]"
4591,298,"SONIC 5848 - JACKSON, AL [COLLEGE]"
4592,298,"SONIC 5849 - PARKERSBURG, WV [CAMDEN AVE]"
4593,298,"SONIC 5850 - ENGLEWOOD, OH [HOKE ROAD]"
4594,298,"SONIC 5852 - LEXINGTON, KY [RICHMOND RD]"
4595,298,"SONIC 5854 - KENNEWICK, WA [GAGE BLVD]"
4596,298,"SONIC 5855 - MERIDIAN, MS [HWY 19 NORTH]"
4597,298,"SONIC 5856 - COLORADO SPRINGS,CO [FILLMORE]"
4598,298,"SONIC 5857 - ROCKWALL, TX [GOLIAD]"
4599,298,"SONIC 5858 - HOUSTON, TX [ELDRIDGE]"
4600,298,"SONIC 5859 - LOUISVILLE, KY [RAGGARD RD]"
4601,298,"SONIC 5863 - SEARCY, AR [MAPLE ST]"
4602,298,"SONIC 5864 - RALEIGH, NC [JONES FRANKLN]"
4603,298,"SONIC 5867 - CIRCLEVILLE, OH [S. COURT ST]"
4604,298,"SONIC 5868 - MISHAWAKA, IN [DOUGLAS RD]"
4605,298,"SONIC 5870 - COLUMBUS, OH [STELZER RD]"
4606,298,"SONIC 5871 - DANVILLE, VA [HOLT GARRISSON PKWY]"
4607,298,"SONIC 5872 - WAYNESBORO, VA [LUCY LANE]"
4608,298,"SONIC 5876 - ALEXANDRIA, LA [NORTH MALL DR]"
4609,298,"SONIC 5877 - SAINT JAMES, MO [JEFFERSON]"
4610,298,"SONIC 5878 - SALEM, OR [LANCASTER DRIVE SE]"
4611,298,"SONIC 5879 - SPRINGFIELD, OH [TUTTLE ROAD]"
4612,298,"SONIC 5880 - HEMET, CA [STETSON]"
4613,298,"SONIC 5881 - BLOOMINGTON, IN [WALNUT ST]"
4614,298,"SONIC 5883 - MILFORD, OH [SR 28]"
4615,298,"SONIC 5884 - ATLANTA, GA [MORELAND]"
4616,298,"SONIC 5889 - NAMPA, ID [IDAHO CTR]"
4617,298,"SONIC 5890 - COLUMBUS, OH [OLENTANGY RIVER]"
4618,298,"SONIC 5891 - COWETA, OK [US HWY 51]"
4619,298,"SONIC 5895 - HOUSTON, TX [ALMEDA ROAD]"
4620,298,"SONIC 5896 - UNIONTOWN, PA [WALMART DRIVE]"
4621,298,"SONIC 5897 - CEDAR PARK, TX [BAGDAD ROAD]"
4622,298,"SONIC 5898 - CLINTON, SC [BROAD STREET]"
4623,298,"SONIC 5900 - AUSTIN, TX [US HWY 290W"
4624,298,"SONIC 5903 - SOUTHGATE, MI [FORT ST]"
4625,298,"SONIC 5904 - 005904 - LAFAYETTE, IN [CREASY LANE]"
4626,298,"SONIC 5906 - ARLINGTON, TX [DEBBIE LANE]"
4627,298,"SONIC 5907 - CABOT, AR [HIGHWAY 5]"
4628,298,"SONIC 5908 - WARNER ROBBINS,GA [RUSSELL PK]"
4629,298,"SONIC 5909 - CLARKSVILLE, TN [DOVER CROSG]"
4630,298,"SONIC 5910 - PORT ARTHUR, TX [HWY 365]"
4631,298,"SONIC 5914 - AMERICAN CANYON, CA [MAIN ST]"
4632,298,"SONIC 5916 - CHELSEA, AL [CHElSEA POINTE]"
4633,298,"SONIC 5917 - SPRINGFIELD, OR [OLYMPIC ST]"
4634,298,"SONIC 5918 - SAN ANTONIO, TX [STONE OAK]"
4635,298,"SONIC 5919 - GREENVILLE, AL [WILLOW LANE]"
4636,298,"SONIC 5921 - GRAND JUNCTION, CO [PO BOX]"
4637,298,"SONIC 5922 - 005922 - MINDEN, LA 12999 HWY 371"
4638,298,"SONIC 5923 - APPLE VALLEY, CA [BEAR VALLEY]"
4639,298,"SONIC 5924 - PASCO, WA [BURDEN BLVD]"
4640,298,"SONIC 5925 - COUNTRY CLUB HILLS, IL [167TH]"
4641,298,"SONIC 5928 - PORTAGEVILLE, MO [HWY 162]"
4642,298,"SONIC 5929 - LAKE CHARLES, LA [L'AUBERGE]"
4643,298,"SONIC 5930 - SLIDELL, LA [BROWNSWITCH RD]"
4644,298,"SONIC 5933 - SAPULPA, OK [S. WACO]"
4645,298,"SONIC 5934 - LOCKPORT, IL [FARRELL RD]"
4646,298,"SONIC 5935 - SILVIS, IL [16TH AVENUE]"
4647,298,"SONIC 5936 - 005936 - BOSSIER CITY, LA [ BARKSDALE]"
4648,298,SONIC 5937 - 005937 - NORTH LITTLE RO[CRYSTAL HILLS
4649,298,"SONIC 5939 - BEAVERCREEK, OH [COL GLENN]"
4650,298,"SONIC 5940 - 005940 - DAYTON, OH [BRANDT PIKE]"
4651,298,"SONIC 5942 - GILROY, CA [CAMERON BLVD]"
4652,298,"SONIC 5945 - MORRILTON, AR [PO BOX]"
4653,298,"SONIC 5946 - JACKSON, TN [CHLOE PLACE]"
4654,298,"SONIC 5947 - GRETNA, NE [HWY 6]"
4655,298,"SONIC 5948 - MEDFORD, OR [DELTA WATERS RD]"
4656,298,"SONIC 5950 - SAINT PAUL, MN [SUBURBAN AVE]"
4657,298,"SONIC 5951 - WALTERBORO, SC [ROBERTSON]"
4658,298,"SONIC 5952 - FLORENCE,KY [HIGHWAY 42]"
4659,298,"SONIC 5953 - LIMERICK, PA [RIDGE PIKE]"
4660,298,"SONIC 5956 - MARION, OH [MCMAHON BLVD]"
4661,298,"SONIC 5957 - THOMASVILLE, AL [HWY 43]"
4662,298,"SONIC 5959 - DECATUR, GA [MEMORIAL]"
4663,298,"SONIC 5960 - EAST END, AR [ARCH ST PIKE]"
4664,298,"SONIC 5961 - SAVAGE, MN [EGAN ROAD]"
4665,298,"SONIC 5962 - PEORIA, IL [STERLING]"
4666,298,"SONIC 5963 - MCCRORY, AR [AR. HWY 64]"
4667,298,"SONIC 5964 - PALMDALE, CA [10TH ST WEST]"
4668,298,"SONIC 5965 - BRIDGEVILLE, PA [WASHINGTON]"
4669,298,"SONIC 5966 - AURORA, IL [KIRK ROAD]"
4670,298,"SONIC 5968 - ROUND ROCK, TX [GATTIS SCHOOL]"
4671,298,"SONIC 5969 - LAS VEGAS, NV [FLAMINGO ROAD]"
4672,298,"SONIC 5972 - STREETSBORO, OH [STATE ROUTE 14]"
4673,298,"SONIC 5973 - 005973 - SAINT JOSEPH, MO [COMMONWEAT]"
4674,298,"SONIC 5976 - LEITCHFIELD, KY [ELIZABETHTWN]"
4675,298,"SONIC 5977 - ELK RIVER, MN [CARSON ST]"
4676,298,"SONIC 5980 - PALMER, TEXAS [I-45]"
4677,298,"SONIC 5982 - MORGAN CITY, LA [HWY 70]"
4678,298,"SONIC 5983 - CRANE, TX [GASTON STREET]"
4679,298,"SONIC 5984 - WINCHESTER, VA [GATEWAY DR]"
4680,298,"SONIC 5985 - KETTERING, OH [DAYTON MLG]"
4681,298,"SONIC 5986 - LITHONIA, GA [COVINGTON HWY]"
4682,298,"SONIC 5987 - BAKERSFIELD, CA [MING AVENUE]"
4683,298,"SONIC 5989 - YAKIMA, WA [1ST STREET]"
4684,298,"SONIC 5990 - FERNDALE, WA [MAIN STREET]"
4685,298,"SONIC 5992 - BUDA, TEXAS [FM 967]"
4686,298,"SONIC 5994 - YELLVILLE, AR [HWY 62 EAST]"
4687,298,"SONIC 5995 - SANTEE, CA [MISSION GORGE]"
4688,298,"SONIC 5996 - AVON, IN [RACEWAY]"
4689,298,"SONIC 6001 - HANOVER, PA [WILSON]"
4690,298,"SONIC 6002 - MONTEAGLE, TN [MAIN STREET]"
4691,298,"SONIC 6003 - ALEXANDRIA, LA [COLISEUM BLVD]"
4692,298,"SONIC 6004 - ALGONQUIN, IL [RANDALL ROAD]"
4693,298,"SONIC 6006 - COLUMBUS,GA [WHITTLESEY BLVD]"
4694,298,"SONIC 6007 - VISTA, CA [MAIN STREET]"
4695,298,"SONIC 6008 - MOUNT JOY, PA [MAIN]"
4696,298,"SONIC 6009 - VAN, TEXAS [OAK STREET]"
4697,298,"SONIC 6012 - XENIA, OH [HARNER DRIVE]"
4698,298,"SONIC 6013 - 006013 - COMMERCE, MI [PONTIAC TR]"
4699,298,"SONIC 6014 - MURRIETA, CA [MURRIETA]"
4700,298,"SONIC 6018 - ROSENBERG, TX [SW FREEWAY]"
4701,298,"SONIC 6019 - LUBBOCK, TX [4TH STREET]"
4702,298,"SONIC 6020 - WAKE FOREST, NC [MAIN]"
4703,298,"SONIC 6023 - FLINT, MI [MILLER ROAD]"
4704,298,"SONIC 6024 - PRINCETON, KY [HWY 62 WEST]"
4705,298,"SONIC 6025 - ROSSFORD, OH [OLDE US 20]"
4706,298,"SONIC 6027 - MONT BELVIEU, TX [EAGLE DR]"
4707,298,"SONIC 6028 - MOUNT JULIET, TN [MT. JULIET]"
4708,298,"SONIC 6029 - ALCOA, TN [AIRPORT HWY]"
4709,298,"SONIC 6033 - LONGVIEW, TX GILMER ROAD"
4710,298,"SONIC 6036 - WEXFORD, PA [TOWNE CENTRE]"
4711,298,"SONIC 6037 - MOUNT PLEASANT,TX [N JEFFERSON]"
4712,298,"SONIC 6038 - KILLEEN, TX [JOHN DAVID DRIVE]"
4713,298,"SONIC 6040 - MIDLOTHIAN, TX [PLAINVIEW RD]"
4714,298,"SONIC 6042 - TEMPLE, TX [ADAMS AVENUE]"
4715,298,"SONIC 6043 - STILLWATER, OK [6TH AVENUE]"
4716,298,"SONIC 6046 - REDMOND, OR [OAK TREE LANE]"
4717,298,"SONIC 6047 - MASSILLON, OH [WALES]"
4718,298,"SONIC 6048 - CHINA SPRING, TX [WACO]"
4719,298,"SONIC 6050 - 006050 - WEST CARROLLTON, OH [DIXIE DR]"
4720,298,"SONIC 6051 - BLOOMINGTON, MN [AMERICAN BLVD]"
4721,298,"SONIC 6053 - KNOXVILLE, TN [MILLERTOWN]"
4722,298,"SONIC 6054 - HOWELL, NJ [ROUTE 9 SOUTH]"
4723,298,"SONIC 6055 - LONGVIEW, TX [LOOP 281]"
4724,298,"SONIC 6056 - MISSION VIEJO, CA [JEROMINO]"
4725,298,"SONIC 6060 - BROKEN ARROW,OK [ASPEN AVE]"
4726,298,"SONIC 6063 - CREST HILL, IL [PLAINFIELD RD]"
4727,298,"SONIC 6064 - IRMO, SC [DUTCH FORK ROAD]"
4728,298,"SONIC 6066 - SANTA ANA, CA [FAIRVIEW ST]"
4729,298,SONIC 6069 - EL PASO [EDGEMERE BLVD]
4730,298,"SONIC 6070 - 006070 - RAYNE, LA [THE BLVD]"
4731,298,"SONIC 6072 - ROCKWALL, TEXAS [ST HWY 276]"
4732,298,"SONIC 6075 - OROVILLE, CA [ORODAM BLVD]"
4733,298,"SONIC 6078 - TERRE HAUTE, IN [SR 46]"
4734,298,"SONIC 6082 - GREENSBURG, PA [ROUTE 30]"
4735,298,"SONIC 6083 - WICHITA FALLS, TX [KELL BLVD]"
4736,298,"SONIC 6086 - WEST MILWAUKEE,WI [MILLER]"
4737,298,"SONIC 6089 - TOTOWA, NJ [ROUTE 46]"
4738,298,"SONIC 6091 - LONGIVEW, TX"
4739,298,"SONIC 6093 - 006093 - ABILENE, TX [BARROW ST]"
4740,298,"SONIC 6094 - CLINTON TOWNSHIP, MI [GROSEBK]"
4741,298,"SONIC 6098 - ACTON, TX [ACTON HWY]"
4742,298,"SONIC 6100 - PORTAGE, MI [ROMENCE ROAD]"
4743,298,SONIC 6105
4744,298,"SONIC 6107 - MERKEL, TX [I-20]"
4745,298,"SONIC 6108 - HARRODSBURG, KY [COLLEGE ST]"
4746,298,"SONIC 6109 - PUYALLUP, WA [MERIDIAN E]"
4747,298,"SONIC 6111 - CAMBY, IN [UPLAND BEND]"
4748,298,"SONIC 6116 - OREGON, OH [NAVARRE AVENUE]"
4749,298,"SONIC 6117 - WYOMING, MI [CLYDE PARK AVE]"
4750,298,"SONIC 6119 - KEIZER, OR [RIVER ROAD NORTH]"
4751,298,"SONIC 6120 - CHENANGO, NY [UPPER FRONT]"
4752,298,"SONIC 6121 - MISSOURI CITY, TX [SIENNA]"
4753,298,"SONIC 6122 - OVERLAND PARK, KS [METCALF]"
4754,298,"SONIC 6123 - LUMBERTON, TX [LHS DRIVE]"
4755,298,"SONIC 6124 - LONGVIEW, TX [EASTMAN RD]"
4756,298,"SONIC 6125 - WHITE LAKE TOWNSHIP, MI [HIGHLAND RD]"
4757,298,"SONIC 6126 - RAPID CITY, SD [JACKSON BLVD]"
4758,298,"SONIC 6130 - FRUITLAND, MD [FRUITLAND]"
4759,298,"SONIC 6132 - YUCCA VALLEY, CA [PALMS HWY]"
4760,298,"SONIC 6135 - HUBER HEIGHTS, OH [BRANDT PK]"
4761,298,"SONIC 6137 - LAPEER, MI [MAIN STREET]"
4762,298,"SONIC 6139 - HOUSTON, TX [MONROE ROAD]"
4763,298,"SONIC 6141 - WEST, TX [OAK STREET]"
4764,298,"SONIC 6142 - 006142 - FAYETTEVILLE, NC [SKIBO RD]"
4765,298,"SONIC 6145 - 006145 - MANHATTAN, KS [ANDERSON AVE]"
4766,298,"SONIC 6146 - PARMA, OH [SNOW ROAD]"
4767,298,"SONIC 6147 - RANCHO CUCAMONGA, CA [4TH ST]"
4768,298,"SONIC 6148 - 006148 - BRYAN, OH [MAIN ST]"
4769,298,"SONIC 6152 - HASBROUCK HEIGHTS, NJ [RT 17]"
4770,298,"SONIC 6153 - COLUMBIA HEIGHTS, MN [CENTRAL]"
4771,298,"SONIC 6155 - HAMMOND, LA [SW RAILROAD AVE]"
4772,298,"SONIC 6156 - VERO BEACH, FL [US HWY 1]"
4773,298,"SONIC 6157 - LANSING, KS [TOWN CENTER DR]"
4774,298,"SONIC 6158 - BARTONSVILLE, PA [NEW FRANTZ]"
4775,298,"SONIC 6159 - READING, PA [PERKIOMEN]"
4776,298,"SONIC 6160 - TROY, MI [JOHN R ROAD]"
4777,298,"SONIC 6162 - DUARTE, CA [HUNTINGTON DR]"
4778,298,"SONIC 6163 - GREAT FALLS, MT [10TH AVE]"
4779,298,"SONIC 6168 - COLUMBUS, OH [BROAD STREET]"
4780,298,"SONIC 6169 - MADRAS,OR [4TH STREET]"
4781,298,"SONIC 6170 - HAYWARD, CA [MISSION BLVD]"
4782,298,"SONIC 6172 - CHERRY VALLEY, IL [PERRYVILE]"
4783,298,"SONIC 6173 - MONTGOMERY, IL [OGDEN AVENUE]"
4784,298,"SONIC 6176 - BIRCH RUN, MI [MAIN STREET]"
4785,298,"SONIC 6178 - BLANCO,TX [HWY 281 SOUTH]"
4786,298,"SONIC 6179 - GREENBROOK, NJ [ROUTE 22 E]"
4787,298,"SONIC 6181 - ROYAL OAK, MI [ELEVEN MILE RD]"
4788,298,"SONIC 6182 - PEABODY, MA [NEWBURY]"
4789,298,"SONIC 6183 - EDMOND, OK [WATERLOO ROAD]"
4790,298,"SONIC 6184 - WEST CHESTER, OH [HIGHLAND PT]"
4791,298,"SONIC 6185 - BONNEY LAKE, WA [PRAIRIE RD]"
4792,298,"SONIC 6186 - FRANKLIN PARK, NJ [RT 27]"
4793,298,"SONIC 6187 - BALCH SPRINGS, TX [BELTLINE]"
4794,298,"SONIC 6189 - GREENFIELD, WI [27TH ST]"
4795,298,"SONIC 6191 - WESTLAND, MI [WAYNE RD]"
4796,298,"SONIC 6194 - BELTON, TX [OAKMARK DRIVE]"
4797,298,"SONIC 6198 - SOUTHAVEN, MS [CHURCH ROAD]"
4798,298,"SONIC 6200 - LAS VEGAS, NV [SAHARA AVE]"
4799,298,"SONIC 6202 - NORMAN, OK [TECUMSEH RD]"
4800,298,"SONIC 6203 - STERLING HEIGHTS, MI [VAN DYK]"
4801,298,"SONIC 6205 - COMSTOCK PARK, MI [ALPINE AVE]"
4802,298,"SONIC 6207 - VACAVILLE, CA [BELLA VISTA]"
4803,298,"SONIC 6208 - MECHANICSVILLE, VA [MECHANICS]"
4804,298,"SONIC 6210 - SAN MARCOS, TX [I-35]"
4805,298,"SONIC 6211 - CIBOLO, TX [FM 1103]"
4806,298,"SONIC 6212 - MORGANTOWN, WV [SUNCREST TWN]"
4807,298,"SONIC 6213 - PALATINE, IL [DUNDEE]"
4808,298,"SONIC 6216 - ALLENTOWN, PA [AIRPORT RD]"
4809,298,"SONIC 6217 - KILLEEN, TX [STAN SCHLUETER]"
4810,298,"SONIC 6218 - HARRISBURG, PA [LINGLESTOWN]"
4811,298,"SONIC 6220 - FRANKLIN PARK, IL [GRAND AVE]"
4812,298,"SONIC 6221 - TACOMA, WA [6TH AVENUE]"
4813,298,"SONIC 6222 - HOMESTEAD, FL [NE 8TH ST]"
4814,298,"SONIC 6223 - LAUDERHILL, FL [COMMERCIAL]"
4815,298,"SONIC 6224 - COLORADO SPRINGS, CO [ACADEMY]"
4816,298,"SONIC 6226 - EDMOND, OK [N WESTERN]"
4817,298,"SONIC 6227 - NEW WINDSOR, NY [LINER]"
4818,298,"SONIC 6228 - HAZLETON, PA [STATION CIRLE]"
4819,298,"SONIC 6234 - GAINESVILLE, FL [39TH]"
4820,298,"SONIC 6235 - EDISON, NJ [LAFAYETTE AVE]"
4821,298,"SONIC 6236 - SANDUSKY, OH [MILAN ROAD]"
4822,298,"SONIC 6237 - NASH, TX [KINGS HIGHWAY]"
4823,298,"SONIC 6240 - CLOVIS, NM [MABRY DRIVE]"
4824,298,"SONIC 6243 - WALLINGFORD, CT [COLONY RD]"
4825,298,"SONIC 6246 - 006246 - GLEN ALLEN, VA [BROAD ST]"
4826,298,"SONIC 6248 - BAYONNE, NJ [BAYONNE CRSG WAY]"
4827,298,"SONIC 6249 - WILLOW GROVE, PA [EASTON]"
4828,298,"SONIC 6250 - MIDDLETOWN, NJ [HWY 35]"
4829,298,"SONIC 6251 - TINTON FALLS, NJ [SHREWSBURY]"
4830,298,"SONIC 6252 - DELANO, CA [CECIL AVE]"
4831,298,"SONIC 6254 - MCKINNEY, TX [CUSTER RD]"
4832,298,"SONIC 6255 - BALTIMORE, MD [LIBERTY RD]"
4833,298,"SONIC 6256 - TOLEDO, OH [SECOR ROAD]"
4834,298,"SONIC 6257 - CINNAMINSON, NJ[ROUTE 310 SO]"
4835,298,"SONIC 6263 - VILLA PARK, IL [ROOSEVELT RD]"
4836,298,"SONIC 6264 - MONROE, MI [TELEGRAPH RD]"
4837,298,"SONIC 6265 - LEWISVILLE, TX [VISTA MALL]"
4838,298,"SONIC 6267 - COSTA MESA, CA [HARBOR BLVD]"
4839,298,"SONIC 6268 - FLEMINGTON, NJ [HWY 31 SOUTH]"
4840,298,"SONIC 6271 - NORTH BABYLON, NY [DEER PARK]"
4841,298,"SONIC 6273 - ELIZABETH, NJ [SPRING ST]"
4842,298,"SONIC 6274 - NORTH BERGEN, NJ [KENNEDY]"
4843,298,"SONIC 6275 - BRUNSWICK, OH [CENTER ROAD]"
4844,298,"SONIC 6276 - SHELBY TOWNSHIP, MI [HAYES RD]"
4845,298,"SONIC 6277 - CHAMBERSBURG, PA [NORLAND]"
4846,298,"SONIC 6278 - VERNAL, UT [HWY 40]"
4847,298,"SONIC 6279 - LOVES PARK, IL [RIVERSIDE]"
4848,298,"SONIC 6280 - CAMP PENDLETON, CA [BASILONE]"
4849,298,"SONIC 6281 - ELKTON, MD [PULASKI HWY]"
4850,298,"SONIC 6282 - KINGSBURG, CA [SIERRA STREET]"
4851,298,"SONIC 6284 - CALUMET CITY, IL [TORRENCE]"
4852,298,"SONIC 6285 - FULLERTON, CA [PLACENTIA]"
4853,298,"SONIC 6286 - NORTH CANTON, OH [MAPLE]"
4854,298,"SONIC 6288 - RICE, TX [MCKINNEY ST]"
4855,298,"SONIC 6290 - HOUSTON, TX [E. CROSSTIMBERS]"
4856,298,"SONIC 6291 - BILLINGS, MT [MAIN ST]"
4857,298,"SONIC 6293 - MANCHESTER, CT [BUCKLAND ST]"
4858,298,"SONIC 6295 - RUSSELLVILLE, AL [NEW JACKSON]"
4859,298,"SONIC 6296 - GRAPEVINE, TX [GRAPEVINE PKWY]"
4860,298,"SONIC 6298 - HOUSTON, TX [SAM HSTN PKWY]"
4861,298,"SONIC 6301 - STREAMWOOD, IL [BARRINGTON RD]"
4862,298,"SONIC 6303 - BALTIMORE, MD [PULASKI]"
4863,298,"SONIC 6305 - COLUMBIA, SC [FARROW ROAD]"
4864,298,"SONIC 6306 - BALTIMORE, MD [PATAPSCO AVE]"
4865,298,"SONIC 6307 - EDGEWOOD, NM [EDGEWOOD ROAD]"
4866,298,"SONIC 6309 - ROUND ROCK, TX [UNIVERSITY]"
4867,298,"SONIC 6312 - MIAMI GARDENS, FL [199TH ST]"
4868,298,"SONIC 6313 - 006313 - TYLER, TX [OLD JACKSONVILLE HW"
4869,298,"SONIC 6314 - WACO, TX [BAGBY AVENUE]"
4870,298,"SONIC 6315 - ARLINGTON, TN [AIRLINE RD]"
4871,298,"SONIC 6317 - RICHMOND, VA [MIDLOTHIAN]"
4872,298,"SONIC 6318 - NORMAL, IL [GREENBRIAR]"
4873,298,"SONIC 6319 - EDGEWATER, MD [SOLOMONS ISLD]"
4874,298,"SONIC 6320 - CLOVIS, CA [HERNDON AVE]"
4875,298,"SONIC 6321 - TATUM, TX [PO BOX]"
4876,298,"SONIC 6323 - BEL AIR, MD [EMMORTON ROAD]"
4877,298,"SONIC 6325 - LEWISTON, ID [21ST STREET]"
4878,298,"SONIC 6328 - MCLENDON-CHISHOLM, TX HWY 205"
4879,298,"SONIC 6334 - NORRISTOWN, PA [SWEDE]"
4880,298,"SONIC 6336 - WARNER, OK [HIGHWAY 2]"
4881,298,"SONIC 6337 - GOOSE CREEK, SC [COLLEGE PK]"
4882,298,"SONIC 6338 - CAMDEN, SC [DEKALB STREET]"
4883,298,"SONIC 6339 - MAYFIELD HEIGHTS, OH [MAYFIELD RD]"
4884,298,"SONIC 6340 - HAGERSTOWN, MD [DUAL HWY]"
4885,298,"SONIC 6345 - OLNEY, TX [MAIN ST]"
4886,298,"SONIC 6346 - SPRINGFIELD, MA [BOSTON ROAD]"
4887,298,"SONIC 6347 - SHATTUCK, OK [MAIN ST]"
4888,298,"SONIC 6350 - FRESNO, CA [SHAW AVE]"
4889,298,"SONIC 6358 - CICERO, IL [CICERO AVE]"
4890,298,"SONIC 6359 - WICHITA,KS [MAIZE RD]"
4891,298,"SONIC 6360 - HOUSTON, TX [WASHINGTON AVE]"
4892,298,"SONIC 6362 - BEATRICE, NE [6TH STREET]"
4893,298,"SONIC 6363 - KYLE, TX [REBEL DR]"
4894,298,"SONIC 6366 - NETTLETON, MS [HWY 45 NORTH]"
4895,298,"SONIC 6367 - GLUCKSTADT, MS [GLUCKSTADT RD]"
4896,298,"SONIC 6369 - YOUNGSVILLE, LA [MILTON]"
4897,298,"SONIC 6370 - LAFAYETTE, LA [WILLOW]"
4898,298,"SONIC 6373 - HEBRON, KY [LITTON LANE]"
4899,298,"SONIC 6374 - PHILADELPHIA, PA [BUTLER]"
4900,298,"SONIC 6375 - AUDUBON, NJ [BLK HORSE]"
4901,298,"SONIC 6376 - MILFORD, CT [OLD BOSTON POST]"
4902,298,"SONIC 6377 - HOLMES, PA [MACDADE]"
4903,298,"SONIC 6378 - SAN DIEGO, CA [KEARNY VILLA]"
4904,298,"SONIC 6379 - 006379 - VALLIANT, OK [WILSON]"
4905,298,"SONIC 6380 - KATY, TX [FM 1093 ROAD]"
4906,298,"SONIC 6381 - EVANSVILLE, WY [BONANZA RD]"
4907,298,"SONIC 6382 - HOUSTON, TX [POST OAK ROAD]"
4908,298,"SONIC 6383 - 006383 - JOPLIN, MO [RANGE LINE RD]"
4909,298,"SONIC 6384 - CHANDLER, AZ [ARIZONA]"
4910,298,"SONIC 6385 - MINOT, ND [35TH AVE SW]"
4911,298,"SONIC 6388 - CHICAGO, IL [WILSON AVE]"
